947462400       , 392424656.460293, -42400292.2886533, 21002404.6241893, 128.824520363773, 894.480043183915, 391.782620544433
947476800       , 394024311.576133, -29416600.0921362, 26662348.8015813, 92.0047385968213, 897.618380745465, 389.445266058545
947491200       , 395090998.526923, -16396242.9660197, 32284752.6554637, 55.2593495864519, 899.54318972789 , 386.601944854869
947505600       , 395626100.712126, -3356721.43640742, 37862350.6995864, 18.6303356537751, 900.265846226803, 383.261681574672
947520000       , 395631601.178222, 9684634.49529869, 43388009.7457103, -17.8415021850607, 899.798500810606, 379.43370947356 
947534400       , 395110065.798503, 22710676.0252147, 48854731.7230786, -54.1165028463977, 898.154004039916, 375.127442947003
947548800       , 394064627.078662, 35704445.1911133, 54255656.1237232, -90.1561003234861, 895.345838955854, 370.352453357004
947563200       , 392498968.633057, 48649183.5890107, 59584062.120914 , -125.922776073291, 891.388060491259, 365.118448067867
947577600       , 390417310.366479, 61528340.2609152, 64833370.4066552, -161.380009327597, 886.295241714286, 359.435252584661
947592000       , 387824394.387183, 74325578.8532493, 69997144.7919748, -196.492225967955, 880.082426774451, 353.312795675345
947606400       , 384725471.667382, 87024784.1406066, 75069093.6125915, -231.224746543948, 872.765090407773, 346.761097358015
947620800       , 381126289.459675, 99610068.0093707, 80043070.9805161, -265.543734001948, 864.359103799923, 339.790259611432
947635200       , 377033079.469877, 112065774.991767, 84913077.9199465, -299.416141624167, 854.880706614044, 332.410459676985
947649600       , 372452546.779574, 124376487.437785, 89673263.4240417, -332.8096616505 , 844.346484958709, 324.631945809911
947664000       , 367391859.505746, 136527030.409407, 94317925.4670453, -365.692675021607, 832.773355060194, 316.465035336052
947678400       , 361858639.177608, 148502476.37859 , 98841512.003934 , -398.03420264293, 820.178552393186, 307.920114870214
947692800       , 355860951.806599, 160288149.805139, 103238621.988367, -429.803858541098, 806.579626014922, 299.007642551079
947707200       , 349407299.618942, 171869631.66916 , 107504006.436312, -460.971805255546, 791.994437841259, 289.738152147767
947721600       , 342506613.416777, 183232764.026847, 111632569.562131, -491.5087117816 , 776.441166597848, 280.122258893585
947736000       , 335168245.528005, 194363654.65589 , 115619370.010846, -521.385714357688, 759.938316175357, 270.170666903065
947750400       , 327401963.302144, 205248681.852312, 119459622.208233, -550.574380367549, 742.504728113947, 259.894178029047
947764800       , 319217943.105184, 215874499.43621 , 123148697.849108, -579.046675608553, 724.159597938996, 249.303702017128
947779200       , 310626764.762631, 226228042.020405, 126682127.541001, -606.774935159375, 704.92249506652 , 238.410267815158
947793600       , 301639406.397756, 236296530.591521, 130055602.619362, -633.73183806279, 684.813385993528, 227.225035895904
947808000       , 292267239.606409, 246067478.450177, 133264977.147982, -659.890386027488, 663.852660482022, 215.759311449348
947822400       , 282522024.912828, 255528697.547873, 136306270.115161, -685.223886326671, 642.061160449306, 204.024558305473
947836800       , 272415907.438557, 264668305.263478, 139175667.837264, -709.705939079306, 619.460211254341, 192.032413437894
947851200       , 261961412.725195, 273474731.646242, 141869526.574647, -733.310429058187, 596.07165508604 , 179.794701909638
947865600       , 251171442.641416, 281936727.156626, 144384375.367067, -756.011522177519, 571.917886133864, 167.323452110858
947880000       , 240059271.306001, 290043370.927957, 146716919.090811, -777.783666787044, 547.021887222924, 154.630911141496
947894400       , 228638540.957011, 297784079.566781, 148864041.738999, -798.601599887836, 521.407267584056, 141.729560188262
947908800       , 216923257.69433 , 305148616.507423, 150822809.923537, -818.440358368809, 495.098301420395, 128.63212974302 
947923200       , 204927787.022619, 312127101.928357, 152590476.595622, -837.275295345417, 468.119966922071, 115.351614507333
947937600       , 192666849.120331, 318710023.235284, 154164484.978928, -855.082101662802, 440.497985370078, 101.901287825363
947952000       , 180155513.759314, 324888246.108946, 155542472.707418, -871.836832608606, 412.258859960637, 88.2947154847851
947966400       , 167409194.799591, 330653026.111437, 156722276.157716, -887.515939851754, 383.429913967996, 74.5457687228069
947980800       , 154443644.183644, 335996020.837827, 157701934.963029, -902.096308605913, 354.039327857916, 60.6686362735271
947995200       , 141274945.354339, 340909302.595924, 158479696.693707, -915.555299987648, 324.11617495236 , 46.6778352908716
948009600       , 127919506.022184, 345385371.589592, 159054021.686956, -927.870798505553, 293.690455232591, 32.5882209790774
948024000       , 114394050.207614, 349417169.575829, 159423588.005645, -939.021264593047, 262.793126869117, 18.4149947654222
948038400       , 100715609.486623, 352998093.959646, 159587296.503952, -948.985792059627, 231.456135055513, 4.17371084900085
948052800       , 86901513.3690805, 356122012.284831, 159544275.975301, -957.744170299783, 199.712437720652, -10.1197190382854
948067200       , 72969378.7426454, 358783277.071428, 159293888.355034, -965.276951061618, 167.596027693033, -24.4490228190659
948081600       , 58937098.3177054, 360976740.94697 , 158835733.949107, -971.56551953734, 135.141950892945, -38.7975673617995
948096000       , 44822828.0124113, 362697772.009281, 158169656.656722, -976.592169496733, 102.386320133158, -53.148360025552
948110400       , 30644973.2222398, 363942269.355119, 157295749.153421, -980.340182141883, 69.366324117921 , -67.4840525998057
948124800       , 16422173.921876 , 364706678.702118, 156214357.999014, -982.793908318283, 36.1202312424023, -81.786947771169
948139200       , 2173288.55433866, 364988008.025725, 154926088.632634, -983.93885367369, 2.68738781248168, -96.03900823721 
948153600       , -12082623.3322574, 364783843.127713, 153431810.216074, -983.761766312899, -30.8917896736961, -110.221868574157
948168000       , -26326319.7334101, 364092363.04786 , 151732660.284661, -982.250726453949, -64.5758285139817, -124.316849949686
948182400       , -40538396.1467058, 362912355.225753, 149830049.163655, -979.395237550933, -98.3222203603283, -138.30497775462
948196800       , -54699306.8580639, 361243230.315321, 147725664.108124, -975.186318309482, -132.087448609974, -152.167002207989
948211200       , -68789387.5637357, 359085036.552249, 145421473.122163, -969.616594985849, -165.827022851428, -165.883421968912
948225600       , -82788879.3279845, 356438473.56918 , 142919728.41435 , -962.680393328546, -199.495520540443, -179.434510765966
948240000       , -96677953.8658245, 353304905.554841, 140222969.44554 , -954.373829494566, -233.04663603041, -192.800347030494
948254400       , -110436740.13184, 349686373.648558, 137334025.525742, -944.694899250358, -266.433237025906, -205.960846494795
948268800       , -124045352.184535, 345585607.463135, 134256017.917774, -933.64356475269, -299.607428469276, -218.895797689603
948283200       , -137483918.286019, 341006035.628674, 130992361.405911, -921.221838196844, -332.520623807014, -231.584900248027
948297600       , -150732611.186724, 335951795.250885, 127546765.290091, -907.433861609318, -365.123623523836, -244.007805897086
948312000       , -163771679.533979, 330427740.179896, 123923233.767716, -892.285982085595, -397.366700757083, -256.144161988624
948326400       , -176581480.333508, 324439447.989244, 120126065.667191, -875.786821770932, -429.199693744496, -267.973657395823
948340800       , -189142512.382282, 317993225.56747 , 116159853.500682, -857.947341905233, -460.572104791  , -279.476070575507
948355200       , -201435450.582908, 311096113.23074 , 112029481.806262, -838.780900306596, -491.433205371798, -290.631319572705
948369600       , -213441181.039332, 303755887.271623, 107740124.752711, -818.303301676062, -521.732146930017, -301.419513719887
948384000       , -225140836.825993, 295981060.863322, 103297242.98495 , -796.532840171779, -551.41807686592, -311.821006763846
948398400       , -236515834.314899, 287780883.250057, 98706579.6909084, -773.490333753047, -580.440259160331, -321.816451135434
948412800       , -247547909.937789, 279165337.159283, 93974155.8756266, -749.199149855102, -608.748199025708, -331.386853062577
948427200       , -258219157.255405, 270145134.382976, 89106264.8327666, -723.685222023008, -636.2917709357 , -340.513628215549
948441600       , -268512064.200134, 260731709.483409, 84109465.807873 , -696.977057206361, -663.021349348204, -349.178657565815
948456000       , -278409550.355703, 250937211.590071, 78990576.8527817, -669.105733493732, -688.88794140979, -357.364343135685
948470400       , -287895004.133455, 240774494.263489, 73756666.8750279, -640.104888146223, -713.843320910145, -365.05366331607
948484800       , -296952319.704883, 230257103.41418 , 68415046.8908811, -610.010695870984, -737.840162745689, -372.230227433525
948499200       , -305565933.54866, 219399263.273989, 62973260.4950632, -578.861837357466, -760.832177150735, -378.878329255646
948513600       , -313720860.471839, 208215860.428701, 57439073.5648419, -546.699458179755, -782.774242963382, -384.982999135504
948528000       , -321402728.966886, 196722425.931529, 51820463.2202036, -513.567118246192, -803.622539211007, -390.530054511069
948542400       , -328597815.76939, 184935115.526026, 46125606.0658653, -479.510732051839, -823.334674327048, -395.506148494167
948556800       , -335293079.485356, 172870688.018447, 40362865.7446373, -444.578500058404, -841.869812345278, -399.898816304993
948571200       , -341476193.162516, 160546481.846897, 34540779.835092 , -408.820831588929, -859.188795460321, -403.696519332426
948585600       , -347135575.685221, 147980389.905149, 28668046.1291731, -372.290259679873, -875.254262392056, -406.888686626404
948600000       , -352260421.881077, 135190832.68455 , 22753508.3282007, -335.041348379593, -890.030762045966, -409.465753656388
948614400       , -356840731.232315, 122196729.806162, 16806141.1981413, -297.130593018741, -903.48486202027, -411.419198198235
948628800       , -360867335.094828, 109017470.020614, 10835035.226302 , -258.616314003468, -915.585251572101, -412.741573240413
948643200       , -364331922.335329, 95672879.7582175, 4849380.82338443, -219.558544721127, -926.302838720879, -413.426536832081
948657600       , -367227063.304827, 82183190.3162701, -1141547.88436295, -180.018914119571, -935.610841227661, -413.468878818455
948672000       , -369546232.075957, 68569003.7738589, -7128409.62772424, -140.060524553527, -943.484871255229, -412.864544439939
948686400       , -371283826.880011, 54851257.7266672, -13101812.8862385, -99.7478254725392, -949.903013577414, -411.61065479658
948700800       , -372435188.686668, 41051188.9359444, -19052333.0537936, -59.1464834897901, -954.845897254512, -409.705524196401
948715200       , -372996617.878672, 27190295.9864349, -24970529.8332893, -18.3232493685258, -958.296760756137, -407.148674433142
948729600       , -372965388.979439, 13290301.0482006, -30846964.8162342, 22.6541775852513, -960.241510553929, -403.940846051686
948744000       , -372339763.400549, -626889.163455251, -36672219.2041387, 63.7172872719248, -960.6687732488 , -400.084006673526
948758400       , -371119000.180244, -14539223.1372565, -42436911.6298624, 104.796898280783, -959.569941331273, -395.581356464793
948772800       , -369303364.690457, -28424544.9326738, -48131716.0378463, 145.823298744817, -956.939212700013, -390.437330835935
948787200       , -366894135.295295, -42260635.0745924, -53747379.5840409, 186.726388255484, -952.773624081281, -384.657600464693
948801600       , -363893607.947558, -56025251.8895193, -59274740.517321, 227.435820575782, -947.073078501884, -378.249068733284
948816000       , -360305098.712664, -69696173.1973381, -64704746.0055493, 267.881146938302, -939.840366968957, -371.219866666213
948830400       , -356132944.213517, -83251238.2756314, -70028469.8708203, 307.991959761969, -931.081184503576, -363.579345447886
948844800       , -351382499.990837, -96668390.0172997, -75237130.1988011, 347.698036663721, -920.804140660125, -355.33806658854
948859200       , -346060136.775597, -109925717.200155, -80322106.7893814, 386.929484679478, -909.020764641986, -346.50778979433
948873600       , -340173234.670195, -123001496.792866, -85274958.4148602, 425.616884640567, -895.745505095605, -337.101458582187
948888000       , -333730175.237718, -135874236.219161, -90087439.8537014, 463.691435676511, -880.995724631618, -327.133183663424
948902400       , -326740331.496139, -148522715.50491, -94751518.6673795, 501.085099832048, -864.791689082815, -316.618224102145
948916800       , -319214055.816724, -160926029.230874, -99259391.6880047, 537.730746794388, -847.156551467467, -305.572966236046
948931200       , -311162665.724765, -173063628.214873, -103603501.184333, 573.562298725487, -828.116330582322, -294.014900328748
948945600       , -302598427.601415, -184915360.843545, -107776550.672574, 608.514875182724, -807.699884105195, -281.962594905097
948960000       , -293534538.28515, -196461513.974246, -111771520.338337, 642.524938090001, -785.938876043739, -269.43566870465
948974400       , -283985104.573033, -207682853.32284, -115581682.034503, 675.530436688423, -762.867738326369, -256.454760174516
948988800       , -273965120.622939, -218560663.251234, -119200613.818631, 707.470952369656, -738.523626284756, -243.041494405753
949003200       , -263490443.258338, -229076785.863976, -122622213.992267, 738.287843219741, -712.946367758947, -229.218447416853
949017600       , -252577765.183473, -239213659.319438, -125840714.602928, 767.924388063851, -686.178405518347, -215.009107675758
949032000       , -241244586.115467, -248954355.256569, -128850694.367937, 796.325929749488, -658.264732667965, -200.437834746778
949046400       , -229509181.849219, -258282615.232794, -131647090.977642, 823.44001728467 , -629.252820722131, -185.52981496596
949060800       , -217390571.273169, -267182886.064658, -134225212.734281, 849.216546433008, -599.192540001958, -170.31101403908
949075200       , -204908481.362451, -275640353.957926, -136580749.481337, 873.607898254185, -568.13607203878, -154.808126478209
949089600       , -192083310.183139, -283640977.308445, -138709782.776946, 896.569075004747, -536.137813687751, -139.048521809439
949104000       , -178936087.950445, -291171518.052372, -140608795.264249, 918.057832736701, -503.254272691065, -123.060187506646
949118400       , -165488436.194503, -298219571.439947, -142274679.191114, 938.034809856467, -469.543954479118, -106.87166863409
949132800       , -151762525.097365, -304773594.104911, -143704744.031663, 956.463650835414, -435.06724005975, -90.512004213808
949147200       , -137781029.078068, -310822930.299423, -144896723.162432, 973.311124199164, -399.886254920496, -74.0106603713239
949161600       , -123567080.71516, -316357836.164762, -145848779.547073, 988.547233868297, -364.064728955456, -57.397460355244
949176000       , -109144223.110384, -321369501.908172, -146559510.385409, 1002.14532288061, -327.667847525538, -40.7025115714034
949190400       , -94536360.8104853, -325850071.758586, -147027950.684841, 1014.08216849612, -290.762093868366, -23.9561298202421
949204800       , -79767709.4197231, -329792661.578637, -147253575.71506, 1024.33806767311, -253.415083188708, -7.18876097589509
949219200       , -64862744.0499988, -333191374.015324, -147236302.311485, 1032.89691190697, -215.69538888173, 9.56909960389292
949233600       , -49846146.7695584, -336041311.079162, -146976488.996367, 1039.74625044599, -177.672361466237, 26.2869895972831
949248000       , -34742753.2256713, -338338584.051508, -146474934.89302, 1044.8773409389 , -139.41594093163, 42.9345637782738
949262400       , -19577498.6303135, -340080320.630288, -145732877.413136, 1048.28518662988, -100.996463327745, 59.4816791810293
949276800       , -4375363.30876681, -341264669.237637, -144751988.705634, 1049.96855929764, -62.4844625478304, 75.8984808895074
949291200       , 10838681.9760549, -341890800.426818, -143534370.860689, 1049.93000723543, -23.9504683686667, 92.1554879350666
949305600       , 26039730.7032267, -341958905.343606, -142082549.872002, 1048.17584769009, 14.5351980853665, 108.223678753327
949320000       , 41202995.0483639, -341470191.212479, -140399468.367515, 1044.71614331758, 52.9026301994274, 124.074575628045
949334400       , 56303859.8794   , -340426873.839578, -138488477.127591, 1039.56466233127, 91.0825416941284, 139.680327520181
949348800       , 71317936.0560066, -338832167.141379, -136353325.418555, 1032.73882223847, 129.006471045201, 155.013790692423
949363200       , 86221112.7949334, -336690269.730937, -133998150.177518, 1024.25961718098, 166.606983061091, 170.048606525378
949377600       , 100989608.865256, -334006348.613154, -131427464.094029, 1014.15152910507, 203.817866134499, 184.759275922009
949392000       , 115600022.381412, -330786520.061614, -128646142.641484, 1002.44242314766, 240.574323773409, 199.121229750394
949406400       , 130029378.970055, -327037827.771416, -125659410.120398, 989.163427823668, 276.813158947239, 213.110894764763
949420800       , 144255178.095009, -322768218.400781, -122472824.782035, 974.348800766535, 312.472949886015, 226.705754504277
949435200       , 158255437.338052, -317986514.635929, -119092263.109181, 958.035780944509, 347.494216033719, 239.884404712466
949449600       , 172008734.446895, -312702385.929838, -115523903.335934, 940.264428431858, 381.81957294595 , 252.626602872958
949464000       , 185494246.979004, -306926317.08408, -111774208.294791, 921.077452958124, 415.393875032552, 264.913311517851
949478400       , 198691789.388046, -300669574.856147, -107849907.682775, 900.520032583159, 448.164345174882, 276.726735031899
949492800       , 211581847.420511, -293944172.7892 , -103757979.843056, 878.639623950725, 480.080690392184, 288.050349746651
949507200       , 224145609.711345, -286762834.471199, -99505633.1597583, 855.485765656467, 511.095202887006, 298.868927192717
949521600       , 236364996.490661, -279138955.439149, -95100287.1660001, 831.109876325918, 541.162845964177, 309.168550453417
949536000       , 248222685.336191, -271086563.950059, -90549553.4648431, 805.565049033575, 570.241324487907, 318.936623638257
949550400       , 259702133.930834, -262620280.84445, -85861216.5622668, 778.905843705611, 598.291139712931, 328.161874568117
949564800       , 270787599.80772 , -253755278.72852, -81043214.7095786, 751.188079136144, 625.275628496882, 336.834350834983
949579200       , 281464157.088603, -244507240.700487, -76103620.8494553, 722.468626210852, 651.160987067897, 344.945409465833
949593600       , 291717710.24471 , -234892318.842544, -71050623.7564961, 692.805203874295, 675.91627968166 , 352.487700482291
949608000       , 301535004.930032, -224927092.693868, -65892509.4578622, 662.256179299016, 699.513432652318, 359.455144703245
949622400       , 310903635.958401, -214628527.912552, -60637643.0151196, 630.880373619515, 721.927214379741, 365.842906186655
949636800       , 319812052.513719, -204013935.323944, -55294450.7414776, 598.736874483577, 743.13520211795 , 371.647359747423
949651200       , 328249560.700604, -193100930.541129, -49871402.9224587, 565.884856552269, 763.117736334604, 376.866054020624
949665600       , 336206323.558342, -181907394.331472, -44376997.1010255, 532.383410950674, 781.857863595367, 381.497670562277
949680000       , 343673358.673927, -170451433.886937, -38819741.9808673, 498.291384512075, 799.341269029523, 385.541979515737
949694400       , 350642533.540856, -158751345.142487, -33208141.99377 , 463.667229549917, 815.556199401916, 388.999792347982
949708800       , 357106558.822169, -146825576.270299, -27550682.5697517, 428.568864720364, 830.493377933249, 391.872912192783
949723200       , 363058979.679567, -134692692.460553, -21855816.1409449, 393.053547394567, 844.145911999597, 394.164082318573
949737600       , 368494165.339405, -122371342.084905, -16131948.9023558, 357.177757847953, 856.509194845615, 395.876933229862
949752000       , 373407297.06702 , -109880224.319861, -10387428.3462733, 320.997095406771, 867.580802449111, 397.015928895548
949766400       , 377794354.72348 , -97238058.2933068, -4630531.57888678, 284.566186584395, 877.360386645025, 397.58631257483 
949780800       , 381652102.077467, -84463553.7994957, 1130545.57775272, 247.938605119311, 885.849565584112, 397.594052685486
949795200       , 384978071.044097, -71575383.6149126, 6887698.70251523, 211.166803718614, 893.051812556849, 397.045789129995
949809600       , 387770545.017586, -58592157.4300586, 12632924.11983  , 174.302057212937, 898.972344159708, 395.948780462759
949824000       , 390028541.461134, -45532397.4011776, 18358327.4871369, 137.394416744058, 903.618008719919, 394.310852247688
949838400       , 391751793.90975 , -32414515.3113507, 24056131.6447725, 100.492674531651, 906.997175828942, 392.140346920336
949852800       , 392940733.536684, -19256791.3191595, 29718683.7518782, 63.644338703942 , 909.119627764113, 389.446075432723
949867200       , 393596470.424485, -6077354.26271744, 35338461.736218 , 26.8956176249419, 909.996453506074, 386.237270923783
949881600       , 393720774.674074, 7105836.52379176, 40908080.0887839, -9.70858688952203, 909.639945985298, 382.523544622877
949896000       , 393316057.476202, 20275007.9314001, 46420295.036484 , -46.1246781056468, 908.063503117902, 378.314844160086
949910400       , 392385352.25982 , 33412588.3942712, 51868009.1295213, -82.3103553151018, 905.281533118338, 373.62141442416 
949924800       , 390932296.022756, 46501221.8694896, 57244275.2805331, -118.224597860296, 901.309364506127, 368.453761078324
949939200       , 388961110.939715, 59523780.5490458, 62542300.2948322, -153.827642918291, 896.163161156748, 362.822616815033
949953600       , 386476586.333393, 72463376.3792268, 67755447.9322717, -189.08095771785, 889.859842681945, 356.73891040413 
949968000       , 383484061.084329, 85303371.4668913, 72877241.5407748, -223.94720685591, 882.417010365703, 350.213738564192
949982400       , 379989406.545967, 98027387.4532305, 77901366.3029052, -258.390215367065, 873.852878825295, 343.258340664773
949996800       , 375999010.02149 , 110619313.940484, 82821671.1364839, -292.37492818359, 864.186213516414, 335.884076246961
950011200       , 371519758.850591, 123063316.055391, 87632170.2896604, -325.867366605357, 853.436274154313, 328.10240533209 
950025600       , 366559025.144822, 135343841.236262, 92327044.6706824, -358.834582359485, 841.62276407812 , 319.9248714731  
950040000       , 361124651.202993, 147445625.329388, 96900642.95142  , -391.244609833191, 828.765785552505, 311.363087489015
950054400       , 355224935.62781 , 159353698.080616, 101347482.483614, -423.066417015471, 814.885800963323, 302.428723811697
950068800       , 348868620.160281, 171053388.106743, 105662250.064343, -454.269855661237, 800.003599834322, 293.133499363952
950083200       , 342064877.238254, 182530327.431371, 109839802.587354, -484.825611171912, 784.140271569445, 283.48917488019 
950097600       , 334823298.280785, 193770455.665569, 113875167.614723, -514.705152653612, 767.317183799108, 273.507548573402
950112000       , 327153882.691718, 204760023.915534, 117763543.901959, -543.880683591991, 749.555966191459, 263.200454046834
950126400       , 319067027.571365, 215485598.493699, 121500301.908699, -572.325093558329, 730.878499572845, 252.579760344117
950140800       , 310573518.117395, 225934064.509972, 125080984.324842, -600.01191133871, 711.306910187073, 241.657374027873
950155200       , 301684518.693095, 236092629.415931, 128501306.64077 , -626.915259857027, 690.863568911201, 230.445243173549
950169600       , 292411564.532753, 245948826.572203, 131757157.788744, -653.009813242928, 669.571095234116, 218.955363162886
950184000       , 282766554.052067, 255490518.90713 , 134844600.880362, -678.270756377981, 647.452365795419, 207.199784158946
950198400       , 272761741.724544, 264705902.7303  , 137759874.064068, -702.673747237276, 624.530527272788, 195.190620142774
950212800       , 262409731.481422, 273583511.763729, 140499391.52385 , -726.194882328822, 600.829013398093, 182.940059389613
950227200       , 251723470.588261, 282112221.447615, 143059744.63957 , -748.810665520359, 576.371565874189, 170.460376260591
950241600       , 240716243.946723, 290281253.575988, 145437703.326954, -770.497980531077, 551.182258956081, 157.763944183415
950256000       , 229401668.767015, 298080181.313832, 147630217.573321, -791.234067355272, 525.285527451373, 144.863249693067
950270400       , 217793689.551542, 305498934.64295 , 149634419.183766, -810.996502875613, 498.706197885298, 131.770907400353
950284800       , 205906573.327985, 312527806.280554, 151447623.75002 , -829.763185914364, 471.469522565228, 118.499675752869
950299200       , 193754905.064945, 319157458.111185, 153067332.852608, -847.512326962672, 443.601216267789, 105.062473448636
950313600       , 181353583.201422, 325378928.1669  , 154491236.504705, -864.222442819534, 415.127495258891, 91.4723963583874
950328000       , 168717815.216849, 331183638.188145, 155717215.843878, -879.872356363276, 386.075118342031, 77.7427348069458
950342400       , 155863113.166106, 336563401.792139, 156743346.0759  , -894.441201668994, 356.471429614469, 63.8869910585266
950356800       , 142805289.100296, 341510433.270845, 157567899.672428, -907.908434674632, 326.344402592559, 49.9188968441972
950371200       , 129560450.291615, 346017357.036421, 158189349.821921, -920.253849588453, 295.72268534987 , 35.8524307633229
950385600       , 116144994.178196, 350077217.725112, 158606374.130622, -931.457601213435, 264.63564628785 , 21.7018353825213
950400000       , 102575602.941039, 353683490.967001, 158817858.568126, -941.500233352913, 233.113420136777, 7.48163384738151
950414400       , 88869237.6249845, 356830094.821185, 158822901.648738, -950.362713434893, 201.186953768953, -6.79335418139883
